hundred,4015,2138,3884,2090,"78,73","3,6038","25,49","3,3302"
normal,3589,2134,3410,2086,"70,37","3,5551","25,44","3,3294"
sake,3272,2130,3235,2122,"64,16","3,5149","25,39","3,3286"
nose,3557,2125,3407,2081,"69,75","3,5512","25,33","3,3276"
fly,4335,2117,4008,2045,"85,00","3,6371","25,24","3,3259"
card,4357,2107,4236,2076,"85,43","3,6393","25,12","3,3239"
public,3625,2107,3330,1998,"71,08","3,5594","25,12","3,3239"
blame,2998,2105,2883,2065,"58,78","3,4770","25,10","3,3235"
bunch,3003,2105,2846,2027,"58,88","3,4777","25,10","3,3235"
eating,3102,2105,2954,2040,"60,82","3,4918","25,10","3,3235"
wall,3605,2105,3219,1953,"70,69","3,5570","25,10","3,3235"
push,3598,2103,2801,1869,"70,55","3,5562","25,07","3,3230"
movie,6271,2101,6103,2066,"122,96","3,7974","25,05","3,3226"
station,4033,2099,3606,1960,"79,08","3,6057","25,02","3,3222"
group,3762,2097,3033,1680,"73,76","3,5755","25,00","3,3218"
test,4288,2095,4126,2053,"84,08","3,6324","24,98","3,3214"
visit,2993,2091,2950,2069,"58,69","3,4763","24,93","3,3206"
fit,2937,2090,2830,2057,"57,59","3,4681","24,92","3,3204"
knock,3299,2088,2334,1648,"64,69","3,5185","24,89","3,3199"
ring,4730,2075,4299,1973,"92,75","3,6750","24,74","3,3172"
land,4494,2074,3993,1923,"88,12","3,6527","24,73","3,3170"
ball,5353,2070,4973,2005,"104,96","3,7287","24,68","3,3162"
foot,3311,2054,3184,2016,"64,92","3,5201","24,49","3,3128"
fat,4051,2046,3427,1905,"79,43","3,6077","24,39","3,3111"
murder,5717,2046,5277,1977,"112,10","3,7572","24,39","3,3111"
security,4810,2046,3768,1785,"94,31","3,6822","24,39","3,3111"
sleeping,3027,2041,2828,1937,"59,35","3,4812","24,33","3,3101"
soul,3925,2041,3768,1994,"76,96","3,5940","24,33","3,3101"
spot,3140,2029,2972,1987,"61,57","3,4971","24,19","3,3075"
officer,5265,2026,3313,1580,"103,24","3,7215","24,15","3,3069"
hotel,5264,2021,4201,1797,"103,22","3,7214","24,09","3,3058"
shoes,3782,2019,3611,1982,"74,16","3,5778","24,07","3,3054"
drunk,3904,2016,3745,1973,"76,55","3,5916","24,03","3,3047"
crap,3151,1996,2970,1934,"61,78","3,4986","23,80","3,3004"
cost,2801,1995,2688,1944,"54,92","3,4475","23,78","3,3002"
brain,3928,1994,3710,1950,"77,02","3,5943","23,77","3,2999"
Lord,7046,1994,1421,360,"138,16","3,8480","23,77","3,2999"
reach,2903,1993,2711,1916,"56,92","3,4630","23,76","3,2997"
experience,3088,1991,3027,1958,"60,55","3,4898","23,74","3,2993"
reading,3133,1988,2974,1924,"61,43","3,4961","23,70","3,2986"
force,3604,1985,2918,1808,"70,67","3,5569","23,66","3,2980"
favorite,3032,1974,2924,1950,"59,45","3,4819","23,53","3,2956"
ice,4057,1974,3725,1891,"79,55","3,6083","23,53","3,2956"
jump,3561,1973,2806,1744,"69,82","3,5517","23,52","3,2953"
double,3198,1972,2558,1686,"62,71","3,5050","23,51","3,2951"
breakfast,3381,1966,3025,1846,"66,29","3,5292","23,44","3,2938"
neck,3035,1961,2956,1931,"59,51","3,4823","23,38","3,2927"
waste,2716,1960,2602,1899,"53,25","3,4341","23,37","3,2925"
attack,3853,1957,3636,1901,"75,55","3,5859","23,33","3,2918"
sun,3553,1957,3055,1757,"69,67","3,5507","23,33","3,2918"
lay,2970,1951,2334,1710,"58,24","3,4729","23,26","3,2905"
girlfriend,3881,1946,3775,1919,"76,10","3,5891","23,20","3,2894"
song,4778,1946,4447,1867,"93,69","3,6793","23,20","3,2894"
arm,3336,1945,3239,1906,"65,41","3,5234","23,19","3,2891"
suit,3499,1942,3188,1762,"68,61","3,5441","23,15","3,2885"
laugh,3206,1932,3023,1846,"62,86","3,5061","23,03","3,2862"
college,4344,1921,3918,1801,"85,18","3,6380","22,90","3,2838"
cash,3694,1919,3231,1801,"72,43","3,5676","22,88","3,2833"
field,3580,1919,3172,1803,"70,20","3,5540","22,88","3,2833"
type,3093,1917,2962,1865,"60,65","3,4905","22,85","3,2828"
roll,3227,1914,2636,1664,"63,27","3,5089","22,82","3,2822"
fear,3523,1912,3206,1821,"69,08","3,5470","22,79","3,2817"
green,3696,1908,2541,1548,"72,47","3,5678","22,75","3,2808"
rock,4394,1905,3219,1631,"86,16","3,6430","22,71","3,2801"
cry,3348,1900,3194,1857,"65,65","3,5249","22,65","3,2790"
round,3393,1895,3006,1765,"66,53","3,5307","22,59","3,2778"
honor,4912,1887,2989,1578,"96,31","3,6913","22,50","3,2760"
smoke,3337,1883,3003,1780,"65,43","3,5235","22,45","3,2751"
machine,3583,1880,3319,1822,"70,25","3,5544","22,41","3,2744"
gift,3290,1877,3242,1856,"64,51","3,5173","22,38","3,2737"
park,3678,1875,2307,1343,"72,12","3,5657","22,35","3,2732"
raise,2815,1872,2466,1712,"55,20","3,4496","22,32","3,2725"
relationship,3452,1870,3426,1863,"67,69","3,5382","22,29","3,2721"
Bill,6041,1868,1784,1115,"118,45","3,7812","22,27","3,2716"
peace,3550,1867,2937,1624,"69,61","3,5504","22,26","3,2714"
lock,2885,1866,2267,1548,"56,57","3,4603","22,25","3,2711"
Uncle,6327,1865,2225,1059,"124,06","3,8013","22,23","3,2709"
action,3115,1857,2748,1737,"61,08","3,4936","22,14","3,2690"
silly,2912,1845,2654,1730,"57,10","3,4643","22,00","3,2662"
glass,3096,1841,2867,1770,"60,71","3,4909","21,95","3,2653"
court,5137,1839,4464,1693,"100,73","3,7108","21,92","3,2648"
bathroom,3145,1835,3039,1787,"61,67","3,4978","21,88","3,2639"
treat,2646,1835,2490,1767,"51,88","3,4228","21,88","3,2639"
boyfriend,3684,1829,3583,1810,"72,24","3,5664","21,80","3,2625"
interest,2598,1828,2583,1821,"50,94","3,4148","21,79","3,2622"
contact,3305,1826,3084,1766,"64,80","3,5193","21,77","3,2617"
taste,2617,1825,2488,1770,"51,31","3,4180","21,76","3,2615"
star,4149,1821,3118,1543,"81,35","3,6180","21,71","3,2605"
wind,3028,1818,2731,1702,"59,37","3,4813","21,67","3,2598"
kitchen,2974,1815,2807,1750,"58,31","3,4735","21,64","3,2591"
decision,2808,1810,2797,1807,"55,06","3,4486","21,58","3,2579"
corner,2679,1806,2573,1761,"52,53","3,4281","21,53","3,2570"
beer,3850,1805,3533,1738,"75,49","3,5856","21,52","3,2567"
thousand,3534,1802,3449,1763,"69,29","3,5484","21,48","3,2560"
conversation,2543,1789,2503,1770,"49,86","3,4055","21,33","3,2529"
department,3256,1788,2051,1268,"63,84","3,5128","21,32","3,2526"
pardon,3297,1788,1840,1140,"64,65","3,5183","21,32","3,2526"
Captain,10622,1785,2630,953,"208,27","4,0262","21,28","3,2519"
crime,3633,1782,3328,1720,"71,24","3,5604","21,24","3,2512"
bottom,2546,1778,2329,1654,"49,92","3,4060","21,20","3,2502"
wild,2923,1777,2378,1582,"57,31","3,4660","21,19","3,2499"
smile,2958,1775,2408,1538,"58,00","3,4711","21,16","3,2494"
apartment,4235,1774,4152,1755,"83,04","3,6270","21,15","3,2492"
partner,3836,1772,3739,1762,"75,22","3,5840","21,13","3,2487"
track,2843,1772,2720,1710,"55,75","3,4539","21,13","3,2487"
scene,3807,1771,3710,1754,"74,65","3,5807","21,11","3,2485"
pants,2996,1770,2850,1722,"58,75","3,4767","21,10","3,2482"
comfortable,2408,1763,2348,1733,"47,22","3,3818","21,02","3,2465"
Major,5343,1760,2354,1443,"104,76","3,7279","20,98","3,2458"
train,4848,1760,4618,1700,"95,06","3,6857","20,98","3,2458"
letter,4213,1758,4140,1738,"82,61","3,6247","20,96","3,2453"
evidence,4335,1755,4177,1721,"85,00","3,6371","20,92","3,2445"
hole,2969,1755,2846,1711,"58,22","3,4728","20,92","3,2445"
drinking,2685,1753,2565,1699,"52,65","3,4291","20,90","3,2440"
marriage,3930,1747,3686,1694,"77,06","3,5945","20,83","3,2425"
fuck,19307,1734,12350,1541,"378,57","4,2857","20,67","3,2393"
hat,3273,1728,3096,1691,"64,18","3,5151","20,60","3,2378"
due,2275,1712,2103,1615,"44,61","3,3572","20,41","3,2338"
final,2533,1712,2321,1606,"49,67","3,4038","20,41","3,2338"
fish,4258,1708,3618,1562,"83,49","3,6293","20,36","3,2327"
jail,3602,1705,3494,1683,"70,63","3,5567","20,33","3,2320"
stole,2711,1705,2628,1672,"53,16","3,4333","20,33","3,2320"
cross,2807,1700,2080,1436,"55,04","3,4484","20,27","3,2307"
risk,2501,1700,2456,1681,"49,04","3,3983","20,27","3,2307"
fill,2241,1698,1882,1484,"43,94","3,3506","20,24","3,2302"
size,2353,1695,2267,1652,"46,14","3,3718","20,21","3,2294"
South,3288,1693,1411,961,"64,47","3,5171","20,18","3,2289"
arrest,3037,1691,2759,1608,"59,55","3,4826","20,16","3,2284"
plane,4872,1691,4782,1671,"95,53","3,6878","20,16","3,2284"
address,2666,1688,2571,1642,"52,27","3,4260","20,12","3,2276"
heavy,2412,1688,2210,1590,"47,29","3,3826","20,12","3,2276"
king,6592,1688,3319,993,"129,25","3,8191","20,12","3,2276"
dare,2826,1687,2717,1640,"55,41","3,4513","20,11","3,2274"
lawyer,4055,1686,3959,1669,"79,51","3,6081","20,10","3,2271"
press,3070,1683,2707,1520,"60,20","3,4873","20,06","3,2263"
board,3272,1682,2920,1575,"64,16","3,5149","20,05","3,2261"
advice,2447,1679,2413,1664,"47,98","3,3888","20,02","3,2253"
sight,2311,1677,2259,1665,"45,31","3,3640","19,99","3,2248"
space,3369,1674,3073,1604,"66,06","3,5276","19,96","3,2240"
birthday,4958,1672,4766,1642,"97,22","3,6954","19,93","3,2235"
following,2310,1667,2166,1590,"45,29","3,3638","19,87","3,2222"
support,2587,1658,2489,1620,"50,73","3,4130","19,77","3,2198"
pressure,2709,1655,2509,1610,"53,12","3,4330","19,73","3,2191"
wedding,5173,1654,5011,1633,"101,43","3,7138","19,72","3,2188"
common,2275,1652,2171,1606,"44,61","3,3572","19,69","3,2183"
Jack,12831,1650,364,278,"251,59","4,1083","19,67","3,2177"
emergency,2776,1646,2329,1506,"54,43","3,4436","19,62","3,2167"
price,2722,1644,2375,1561,"53,37","3,4350","19,60","3,2162"
burn,2816,1641,2372,1509,"55,22","3,4498","19,56","3,2154"
clock,2990,1639,2893,1608,"58,63","3,4758","19,54","3,2148"
writing,2852,1636,2742,1594,"55,92","3,4553","19,50","3,2140"
turning,2061,1630,1910,1545,"40,41","3,3143","19,43","3,2125"
summer,4012,1629,2953,1493,"78,67","3,6035","19,42","3,2122"
radio,3936,1624,3353,1491,"77,18","3,5952","19,36","3,2109"
note,2731,1622,2545,1540,"53,55","3,4365","19,34","3,2103"
tree,3315,1622,3093,1551,"65,00","3,5206","19,34","3,2103"
judge,4063,1621,2790,1450,"79,67","3,6090","19,33","3,2101"
North,3258,1616,1583,979,"63,88","3,5131","19,27","3,2087"
grand,3214,1614,2335,1289,"63,02","3,5072","19,24","3,2082"
weekend,3118,1614,3069,1593,"61,14","3,4940","19,24","3,2082"
shop,2731,1613,2564,1545,"53,55","3,4365","19,23","3,2079"
heaven,2887,1608,2296,1379,"56,61","3,4606","19,17","3,2066"
gas,3457,1607,3216,1540,"67,78","3,5388","19,16","3,2063"
breath,2291,1603,2232,1574,"44,92","3,3602","19,11","3,2052"
art,3611,1601,2890,1422,"70,80","3,5577","19,09","3,2047"
hearing,2281,1600,2218,1571,"44,73","3,3583","19,07","3,2044"
evil,3731,1598,3266,1527,"73,16","3,5719","19,05","3,2038"
pack,2235,1592,1947,1423,"43,82","3,3495","18,98","3,2022"
bank,4334,1590,3822,1482,"84,98","3,6370","18,96","3,2017"
level,2633,1590,2442,1542,"51,63","3,4206","18,96","3,2017"
General,5885,1589,2111,1064,"115,39","3,7698","18,94","3,2014"
leg,2882,1588,2832,1566,"56,51","3,4598","18,93","3,2011"
Mark,4183,1587,1393,983,"82,02","3,6216","18,92","3,2009"
dude,5071,1581,2783,1222,"99,43","3,7052","18,85","3,1992"
horse,4737,1577,4472,1488,"92,88","3,6756","18,80","3,1981"
hall,2649,1573,1798,1248,"51,94","3,4232","18,75","3,1970"
West,3088,1571,1122,762,"60,55","3,4898","18,73","3,1965"
chicken,3148,1570,2555,1394,"61,73","3,4982","18,72","3,1962"
guard,2968,1569,2122,1297,"58,20","3,4726","18,71","3,1959"
cup,2634,1566,2373,1494,"51,65","3,4208","18,67","3,1951"
bottle,2588,1561,2510,1537,"50,75","3,4131","18,61","3,1937"
match,2521,1557,2416,1521,"49,43","3,4017","18,56","3,1926"
truck,3716,1555,3571,1537,"72,86","3,5702","18,54","3,1920"
chair,2511,1553,2442,1525,"49,24","3,4000","18,51","3,1915"
President,7174,1551,3077,1103,"140,67","3,8558","18,49","3,1909"
search,2467,1549,2172,1412,"48,37","3,3923","18,47","3,1903"
Pop,3441,1548,1595,1163,"67,47","3,5368","18,45","3,1901"
bus,3783,1546,3607,1504,"74,18","3,5780","18,43","3,1895"
innocent,2780,1546,2697,1524,"54,51","3,4442","18,43","3,1895"
finding,1935,1543,1766,1450,"37,94","3,2869","18,40","3,1886"
guilty,3177,1538,2895,1452,"62,29","3,5022","18,34","3,1872"
form,2180,1535,2088,1485,"42,75","3,3387","18,30","3,1864"
opportunity,2091,1534,2042,1518,"41,00","3,3206","18,29","3,1861"
gold,4026,1533,3398,1357,"78,94","3,6050","18,28","3,1858"
rule,2455,1533,2194,1453,"48,14","3,3902","18,28","3,1858"
skin,2246,1532,2148,1495,"44,04","3,3516","18,26","3,1855"
duty,2599,1531,2517,1498,"50,96","3,4150","18,25","3,1853"
prison,3368,1527,3071,1474,"66,04","3,5275","18,20","3,1841"
trick,2411,1526,2215,1455,"47,27","3,3824","18,19","3,1838"
fellow,2987,1525,2846,1478,"58,57","3,4754","18,18","3,1836"
nature,2303,1525,2052,1416,"45,16","3,3625","18,18","3,1836"
government,3327,1523,3024,1423,"65,24","3,5222","18,16","3,1830"
shame,2120,1519,1793,1365,"41,57","3,3265","18,11","3,1818"
wine,3078,1518,2905,1470,"60,35","3,4884","18,10","3,1816"
memory,2477,1514,2387,1483,"48,57","3,3941","18,05","3,1804"
army,4370,1506,2796,1138,"85,69","3,6406","17,95","3,1781"
career,2305,1506,2250,1493,"45,20","3,3629","17,95","3,1781"
beauty,2460,1504,2100,1367,"48,24","3,3911","17,93","3,1775"
bear,2928,1500,2386,1317,"57,41","3,4667","17,88","3,1764"
bite,2080,1500,1829,1359,"40,78","3,3183","17,88","3,1764"
local,2128,1498,1958,1418,"41,73","3,3282","17,86","3,1758"
beyond,2200,1496,1982,1407,"43,14","3,3426","17,84","3,1752"
credit,2337,1490,2244,1449,"45,82","3,3688","17,76","3,1735"
tape,3511,1484,3394,1440,"68,84","3,5456","17,69","3,1717"
Mama,5289,1478,1787,849,"103,71","3,7235","17,62","3,1700"
tie,2266,1477,1984,1330,"44,43","3,3555","17,61","3,1697"
usual,1899,1475,1859,1452,"37,24","3,2788","17,58","3,1691"
feed,2162,1474,1945,1394,"42,39","3,3351","17,57","3,1688"
planning,1902,1474,1822,1426,"37,29","3,2794","17,57","3,1688"
cop,4393,1467,4131,1408,"86,14","3,6429","17,49","3,1667"
spirit,2517,1466,2210,1370,"49,35","3,4011","17,48","3,1664"
East,2527,1461,1027,721,"49,55","3,4028","17,42","3,1649"
patient,3246,1460,3129,1438,"63,65","3,5115","17,41","3,1647"
cell,2772,1459,2656,1430,"54,35","3,4429","17,39","3,1644"
boat,4885,1457,4750,1426,"95,78","3,6890","17,37","3,1638"
practice,2330,1456,2206,1409,"45,69","3,3675","17,36","3,1635"
rain,2494,1446,2243,1335,"48,90","3,3971","17,24","3,1605"
copy,2666,1441,1960,1248,"52,27","3,4260","17,18","3,1590"
opinion,2142,1430,2134,1427,"42,00","3,3310","17,05","3,1556"
study,2501,1419,2397,1371,"49,04","3,3983","16,92","3,1523"
danger,2227,1415,2051,1365,"43,67","3,3479","16,87","3,1511"
view,1965,1412,1904,1376,"38,53","3,2936","16,83","3,1501"
total,1920,1409,1668,1274,"37,65","3,2835","16,80","3,1492"
tea,2990,1407,2668,1322,"58,63","3,4758","16,77","3,1486"
split,1954,1406,1794,1332,"38,31","3,2911","16,76","3,1483"
desk,2239,1404,2204,1391,"43,90","3,3502","16,74","3,1477"
killer,3206,1402,2895,1333,"62,86","3,5061","16,71","3,1471"
main,2179,1400,1823,1256,"42,73","3,3385","16,69","3,1464"
shirt,2365,1400,2330,1383,"46,37","3,3740","16,69","3,1464"
Agent,5235,1399,2519,1158,"102,65","3,7190","16,68","3,1461"
driver,2416,1398,2153,1286,"47,37","3,3833","16,67","3,1458"
dancing,2774,1393,2503,1317,"54,39","3,4433","16,61","3,1443"
familiar,1760,1388,1738,1378,"34,51","3,2458","16,55","3,1427"
camera,2907,1387,2663,1324,"57,00","3,4636","16,54","3,1424"
account,2280,1386,2253,1375,"44,71","3,3581","16,52","3,1421"
cat,3383,1386,2855,1241,"66,33","3,5294","16,52","3,1421"
escape,2258,1386,2147,1348,"44,27","3,3539","16,52","3,1421"
meaning,1904,1383,1427,1077,"37,33","3,2799","16,49","3,1411"
guest,2037,1381,1990,1363,"39,94","3,3092","16,46","3,1405"
hero,2542,1381,2398,1356,"49,84","3,4053","16,46","3,1405"
condition,1936,1375,1891,1360,"37,96","3,2871","16,39","3,1386"
Chief,3973,1374,1876,995,"77,90","3,5992","16,38","3,1383"
animal,2320,1372,2086,1281,"45,49","3,3657","16,36","3,1377"
cook,2324,1369,2082,1280,"45,57","3,3664","16,32","3,1367"
color,2011,1366,1928,1326,"39,43","3,3036","16,29","3,1358"
subject,1885,1361,1772,1307,"36,96","3,2755","16,23","3,1342"
opening,1960,1360,1839,1297,"38,43","3,2925","16,21","3,1339"
flight,3044,1358,2524,1255,"59,69","3,4836","16,19","3,1332"
pair,1900,1357,1851,1341,"37,25","3,2790","16,18","3,1329"
downstairs,1985,1354,1877,1309,"38,92","3,2980","16,14","3,1319"
draw,2061,1354,1837,1256,"40,41","3,3143","16,14","3,1319"
wash,2077,1354,1765,1240,"40,73","3,3176","16,14","3,1319"
blind,2337,1353,2174,1313,"45,82","3,3688","16,13","3,1316"
sea,3052,1353,2548,1188,"59,84","3,4847","16,13","3,1316"
cream,2484,1345,2262,1271,"48,71","3,3953","16,03","3,1290"
health,2054,1341,1736,1218,"40,27","3,3128","15,99","3,1278"
church,3553,1340,2843,1228,"69,67","3,5507","15,98","3,1274"
screw,1912,1340,1318,998,"37,49","3,2817","15,98","3,1274"
responsibility,1806,1327,1785,1317,"35,41","3,2570","15,82","3,1232"
purpose,1789,1325,1773,1320,"35,08","3,2529","15,80","3,1225"
checking,1656,1323,1496,1223,"32,47","3,2193","15,77","3,1219"
master,4450,1322,2327,1116,"87,25","3,6485","15,76","3,1216"
ticket,2324,1322,2243,1287,"45,57","3,3664","15,76","3,1216"
block,2067,1318,1808,1252,"40,53","3,3156","15,71","3,1202"
heat,2044,1315,1926,1260,"40,08","3,3107","15,68","3,1193"
code,2709,1311,2264,1142,"53,12","3,4330","15,63","3,1179"
teacher,2842,1305,2522,1266,"55,73","3,4538","15,56","3,1159"
shower,2097,1299,2040,1275,"41,12","3,3218","15,49","3,1139"
suspect,2254,1297,2079,1253,"44,20","3,3531","15,46","3,1133"
weight,1850,1296,1773,1262,"36,27","3,2674","15,45","3,1129"
beach,2888,1291,2180,1025,"56,63","3,4607","15,39","3,1113"
Brown,3066,1290,1042,757,"60,12","3,4867","15,38","3,1109"
mood,1736,1288,1718,1281,"34,04","3,2398","15,36","3,1103"
finger,1870,1287,1820,1269,"36,67","3,2721","15,34","3,1099"
meat,2226,1286,2083,1247,"43,65","3,3477","15,33","3,1096"
hook,1938,1285,1603,1160,"38,00","3,2876","15,32","3,1092"
pocket,1821,1282,1769,1260,"35,71","3,2605","15,28","3,1082"
file,2246,1279,2129,1243,"44,04","3,3516","15,25","3,1072"
selling,1919,1273,1803,1212,"37,63","3,2833","15,18","3,1052"
coat,2146,1272,2108,1258,"42,08","3,3318","15,16","3,1048"
lift,1741,1264,1447,1115,"34,14","3,2410","15,07","3,1021"
bedroom,1872,1263,1837,1248,"36,71","3,2725","15,06","3,1017"
buying,1679,1262,1607,1223,"32,92","3,2253","15,05","3,1014"
milk,2169,1262,1935,1175,"42,53","3,3365","15,05","3,1014"
speed,2104,1260,1824,1153,"41,25","3,3233","15,02","3,1007"
center,2335,1255,1512,977,"45,78","3,3685","14,96","3,0990"
knife,2387,1255,2304,1215,"46,80","3,3780","14,96","3,0990"
gentleman,2135,1254,2030,1212,"41,86","3,3296","14,95","3,0986"
dig,2357,1253,1865,1119,"46,22","3,3725","14,94","3,0983"
noise,1779,1252,1741,1237,"34,88","3,2504","14,93","3,0980"
saving,1536,1250,1423,1185,"30,12","3,1867","14,90","3,0973"
restaurant,2373,1244,2248,1212,"46,53","3,3755","14,83","3,0952"
strike,2324,1240,1736,1078,"45,57","3,3664","14,78","3,0938"
throat,1837,1239,1668,1182,"36,02","3,2643","14,77","3,0934"
strength,1883,1235,1825,1212,"36,92","3,2751","14,72","3,0920"
sky,2285,1233,2023,1178,"44,80","3,3591","14,70","3,0913"
weapon,2379,1232,2326,1209,"46,65","3,3766","14,69","3,0910"
rush,1602,1231,1503,1177,"31,41","3,2049","14,68","3,0906"
crowd,1906,1230,1671,1146,"37,37","3,2804","14,66","3,0903"
enemy,2474,1229,2328,1193,"48,51","3,3936","14,65","3,0899"
someplace,1611,1229,1495,1154,"31,59","3,2074","14,65","3,0899"
mister,2326,1228,1496,906,"45,61","3,3668","14,64","3,0896"
Sunday,2206,1226,66,45,"43,25","3,3438","14,62","3,0888"
computer,3011,1224,2717,1170,"59,04","3,4789","14,59","3,0881"
magic,2687,1223,2341,1117,"52,69","3,4294","14,58","3,0878"
witness,2621,1222,2476,1163,"51,39","3,4186","14,57","3,0874"
faith,2363,1220,2008,1159,"46,33","3,3736","14,54","3,0867"
stomach,1725,1219,1691,1203,"33,82","3,2370","14,53","3,0864"
river,2829,1211,2139,963,"55,47","3,4518","14,44","3,0835"
legal,1821,1200,1662,1136,"35,71","3,2605","14,31","3,0795"
pool,2396,1200,2311,1180,"46,98","3,3797","14,31","3,0795"
freak,1874,1198,1741,1148,"36,75","3,2730","14,28","3,0788"
cake,2298,1197,2197,1169,"45,06","3,3615","14,27","3,0785"
operation,2241,1197,1956,1112,"43,94","3,3506","14,27","3,0785"
bird,2318,1196,2007,1095,"45,45","3,3653","14,26","3,0781"
singing,2281,1194,2033,1097,"44,73","3,3583","14,23","3,0774"
spread,1596,1194,1274,1003,"31,29","3,2033","14,23","3,0774"
crack,1675,1192,1556,1147,"32,84","3,2243","14,21","3,0766"
market,1848,1189,1728,1137,"36,24","3,2669","14,18","3,0755"
shape,1542,1189,1509,1172,"30,24","3,1884","14,18","3,0755"
issue,1741,1188,1722,1181,"34,14","3,2410","14,16","3,0752"
queen,2789,1188,1681,825,"54,69","3,4456","14,16","3,0752"
example,1527,1184,1508,1168,"29,94","3,1841","14,12","3,0737"
ruin,1455,1183,1425,1170,"28,53","3,1632","14,10","3,0734"
brilliant,1826,1181,1489,1028,"35,80","3,2617","14,08","3,0726"
